sample_id,formula_from_sites,n_sites,volume_a3,a_a,b_a,c_a,alpha_deg,beta_deg,gamma_deg,last_phdos_peak_cm1
1243,Li2Sb2Zn2,6,124.95633948198672,4.46481003,4.464810033321371,7.23805189,90.0,90.0,120.00000004948188,262.5857582051429
127,Cs4Pt2,6,242.32304168306024,5.83628368,5.836283679504175,8.21469217,90.0,90.0,120.00000000281031,83.42622265888586
155,P4Ru2,6,88.49882431081885,2.9036593,5.14226975,5.92702814,90.0,90.0,90.0,453.5857430394004
171,Fe2S4,6,81.42107417882187,3.39030874,4.43831624,5.41102244,90.0,90.0,90.0,447.58574351581115
195,Ag2K2Se2,6,162.18173054203322,4.56631797,4.56631797,7.7780303,90.0,90.0,90.0,150.58576709814366
198,Mo2Se4,6,148.11240764632976,3.32694913,3.3269491379745477,15.45142322,90.0,90.0,120.00000002013901,296.585755505482
211,F4Zn2,6,73.46044058210622,3.18503296,4.80252682,4.80252682,90.0,90.0,90.0,469.58574176897173
225,Fe2P4,6,76.29094996146846,2.72379059,4.96139972,5.64540482,90.0,90.0,90.0,468.58574184837363
227,As4Fe2,6,92.0116087424594,2.88893487,5.31372061,5.99385396,90.0,90.0,90.0,330.5857528058209
247,InPS4,6,154.39681225198063,5.772129143531157,5.772129143339701,6.175249325670559,117.8630648912983,117.86306493435865,89.99999996131353,565.5857341463998
25,F2O2Y2,6,82.93114993568877,3.87601865,3.87601865,5.52008762,90.0,90.0,90.0,593.5857319231493
279,Br4Ca2,6,205.72121952579997,4.38358884,6.70112517,7.00328092,90.0,90.0,90.0,222.5857613812146
289,Cl4Zn2,6,164.30590896436425,5.64812874282322,5.648128740752123,6.51748967609633,115.67752155300965,115.67752155281663,89.99999997310948,310.5857543938568
296,Br2Cs2F2,6,195.07191206826158,4.399293265473016,4.399293267085365,10.548388348121158,102.03617163951249,102.03617162408997,90.00000002707272,272.585757411125
299,Ba2F2I2,6,180.59903376580644,4.72222994,4.72222994,8.09880909,90.0,90.0,90.0,242.58575979317874
301,Cl2F2Sr2,6,122.71984378452969,4.18117579,4.18117579,7.0196901,90.0,90.0,90.0,317.58575383804435
308,Br2La2O2,6,132.1616021179132,4.15135234,4.15135234,7.66877692,90.0,90.0,90.0,476.58574121315917
309,Br2F2Sr2,6,135.97447913705344,4.25656115,4.25656115,7.50480911,90.0,90.0,90.0,295.5857555848837
310,Cl2La2O2,6,118.91044396121177,4.13386688,4.13386688,6.95836212,90.0,90.0,90.0,494.58573978392684
317,Ba2Br2F2,6,158.5652859118177,4.5771644,4.5771644,7.56859196,90.0,90.0,90.0,265.58575796693754
323,Os2P4,6,89.71921614642024,2.94843679,5.1269439,5.93519625,90.0,90.0,90.0,470.5857416895698
327,Ca2Cl4,6,173.81390690466242,4.20803631,6.34927122,6.50550723,90.0,90.0,90.0,257.5857586021519
347,Ba2Cl2F2,6,146.25338821245617,4.46110671,4.46110671,7.3488725,90.0,90.0,90.0,283.58575653770527
357,Ca2Cl2H2,6,102.07822120001181,3.83673389,3.83673389,6.93441353,90.0,90.0,90.0,999.5856996860216
358,Cl2H2Sr2,6,119.9142798138098,4.12792399,4.12792399,7.03732357,90.0,90.0,90.0,934.5857048471382
359,Ba2Cl2H2,6,143.89601375238317,4.43531995,4.43531995,7.31473935,90.0,90.0,90.0,847.5857117550943
360,Ba2H2I2,6,179.1740628477979,4.75247088,4.75247088,7.93297732,90.0,90.0,90.0,779.5857171544162
371,Br2H2Sr2,6,134.53413117000312,4.22589621,4.22589621,7.53346588,90.0,90.0,90.0,897.5857077850044
372,Ba2Br2H2,6,156.97467233359163,4.58602832,4.58602832,7.46373344,90.0,90.0,90.0,820.5857138989426
374,As4Os2,6,104.69043998708747,3.0530545,5.47790737,6.25976146,90.0,90.0,90.0,276.58575709351777
387,O4Zr2,6,70.56331708216138,3.643811,3.6438110000001265,5.31455986,90.0,90.0,89.99998521931221,686.5857245387828
392,O4Ti2,6,64.29198128323142,2.96920288,4.65327231,4.65327231,90.0,90.0,90.0,768.3583495879683
395,Ru2Te4,6,140.77103501802128,4.06988056,5.34761431,6.46802311,90.0,90.0,90.0,234.5857604283931
399,Os2Sb4,6,132.35130901728817,3.25406597,6.01445809,6.76247052,90.0,90.0,90.0,210.5857623340361
41,Ba2Li2Sb2,6,194.62704620062613,4.94231314,4.942313137663778,9.200513,90.0,90.0,120.00000001563674,336.58575232941024
419,Ca2Cl2F2,6,106.12187509915574,3.91446249,3.91446249,6.92565165,90.0,90.0,90.0,360.58575042376714
425,K2O2Tl2,6,148.75127250497246,3.705591299407214,6.390492603471789,6.824650655432758,106.33606575443591,105.75269893722323,90.00000002184957,339.58575209120477
433,Cl2O2Y2,6,104.02442919960392,3.93009295,3.93009295,6.73487745,90.0,90.0,90.0,556.5857348610158
443,P4Pd2,6,102.95374489673259,4.55519124893048,4.555191251446504,5.839255527768993,106.39004105522883,111.85499441618681,99.2700506102171,457.5857427217933
464,K2Sb4,6,221.90343305951134,4.304208461516359,7.184693119762797,7.504761928488302,93.41331077131989,106.66438946018177,89.99999997597791,152.5857669393401
467,ClLi4N,6,77.0435252097189,6.971215411347187,6.971215411146383,6.9712154115337865,30.432698885310096,30.43269893855464,30.432698869949625,641.5857281118634
479,CuGaI4,6,242.6070279850874,6.507618367835883,6.507618371089066,7.347994790635885,116.28368743509107,116.28368735924349,89.99999994117195,213.58576209583072
491,Li2N2Sr2,6,110.22465506363154,3.94153537,3.94153537,7.09492636,90.0,90.0,90.0,621.5857296998992
5,F2S2Y2,6,99.21246721688846,3.79599395,3.79599395,6.88517886,90.0,90.0,90.0,339.58575209120477
529,AsBO4,6,72.32301016983023,4.585709215482914,4.585709215351026,4.726816051134309,119.01730747330578,119.01730739967782,90.00000004935798,1070.5856940484944
544,As2K2Sn2,6,196.15785107210638,4.18031722,4.180317221387769,12.96153942,90.0,90.0,119.9999999890183,179.58576479549168
545,K2Sb2Sn2,6,227.72503910299213,4.44680295,4.446802952219769,13.29794044,90.0,90.0,120.00000005787707,150.58576709814366
552,BO4P,6,66.19699425034973,4.44199463008492,4.441994626592763,4.595775085150342,118.89914811089841,118.8991482250594,89.99999995758273,1221.5856820588235
554,N2O2P2,6,77.4643325540573,4.687312312286685,4.687312312286685,5.003883453475186,120.09497277113294,120.09497277113294,90.07449564699576,1369.9735422635215
556,F2O2Y2,6,81.39225090578955,6.760750623037119,6.760750620488729,6.76075062162921,32.95981055509018,32.95981054872786,32.959810562743066,560.5857345434086
611,K2Li2Te2,6,183.9668038225919,4.86853446,4.86853446,7.76145183,90.0,90.0,90.0,325.58575320282995
626,Ge2O4,6,58.475149438568735,2.90798605,4.48424684,4.48424684,90.0,90.0,90.0,795.5857158839873
631,Ni2P4,6,89.49673247482207,4.288065628559927,4.288065628559927,5.634446873845468,68.34816290977419,68.34816290977419,81.79606470684435,465.5857420865789
639,BeO4S,6,73.61108270799306,4.596800536960425,4.596800541634075,4.764552236992511,118.84199659311732,118.84199664512875,90.00000005286353,1234.5856810266002
659,Cs2Na2Te2,6,249.35660948253192,5.36076678,5.36076678,8.67694924,90.0,90.0,90.0,173.5857652719024
665,F2La2S2,6,115.34064791196153,4.05264992,4.05264992,7.02270147,90.0,90.0,90.0,310.5857543938568
669,Cs2Cu2O2,6,159.0879305405253,5.04687024,6.096212001649663,6.002315379913546,120.518843854168,90.0,90.0,625.5857293822921
677,CuKNa2O2,6,105.476721559704,4.390367959920797,4.390377568959323,6.2915789579561485,110.42596900764276,110.42055962360102,90.00000191849526,641.5857281118634
687,AlF4Rb,6,88.26165354954718,3.71378967,3.71378967,6.3993734,90.0,90.0,90.0,658.2016401888546
697,Ba2ClCuO2,6,156.03718889966365,9.928465619360786,9.92846568687042,9.928466291784403,25.192118547038778,25.192117739885724,25.192117768867796,628.5857291440867
703,BrCuO2Sr2,6,137.33377584048418,9.834918361028265,9.834918372244987,9.834918825764062,23.91360421451984,23.913604078200514,23.913600981291005,631.5857289058813
706,Ba2BrCuO2,6,161.29466320140764,10.181052388925227,10.181052664234931,10.181052352812,24.639328239088112,24.63932482740444,24.639327708659323,628.5857291440867
710,CsCu3O2,6,130.642881648194,5.193991181799722,5.1939388735010725,5.59190658209513,90.00244655737914,89.99702240779773,120.0006465363031,605.585730970328
719,S3Zn3,6,121.47064401134335,9.708078675103621,9.70807877475878,9.708078222630517,22.889683301212216,22.88968190082066,22.88968039582234,334.58575248821387
753,Rb2Sb4,6,254.55215011095527,4.23863254,7.4083546774524685,8.724316984661828,103.53772128328774,90.0,106.62288480823757,168.5857656689114
791,Au2Cs2Te2,6,257.5849133418478,5.53540685,6.3502625,7.32789433,90.0,90.0,90.0,201.58576304865227
793,Au2Cs2Se2,6,233.37316875668157,5.736566733790667,5.736566462757129,7.20388273,90.0,90.0,100.12730259643115,231.60760465794567
806,Mo2Te4,6,168.31755742196543,3.55871058,3.5587105826011474,15.34664507,90.0,90.0,119.99999997582124,256.58575868155367
812,Cs2H2O2,6,123.32080137469941,6.445720370430184,6.445720370430184,4.54656085,90.0,90.0,40.75648479410389,3305.585516585488
813,H2O2Rb2,6,102.63440248943695,6.148564369413916,4.19343386,6.148564369413916,90.0,40.34619680808555,90.0,3289.585517855917
814,H2K2O2,6,86.07265446250264,5.805707365968419,3.93668325,5.805707365968419,90.0,40.4414711030134,90.0,3261.585520079166
817,H2K2S2,6,144.12032953662364,4.394903595559979,5.00959217,6.676479203450987,90.0,101.34767122593205,90.0,2552.585576375037
849,AlO4Sb,6,62.71828759146169,3.05552592,4.531048490327139,4.531048490327139,91.16121497831212,90.0,90.0,767.5857181072374
850,GaO4P,6,95.41506473550197,5.151269483939848,5.151268975704826,5.086724070000002,60.41362069268294,60.41362385820141,59.17274742163445,1147.5856879345565
851,Ba2S4,6,182.17342438942597,4.83751108583993,5.258402090984578,8.430443862113918,79.89893985559752,73.32711165030689,62.6142351745888,458.5857426423914
861,H2Rb2S2,6,164.7644145792223,4.612831439997334,5.22356223,6.988790116485928,90.0,101.92361192493746,90.0,2564.458303244592
877,Au2K2S2,6,178.77763727166945,5.049421998023004,5.049421996982445,7.15215346,90.0,90.0,101.3693358290667,335.58575240881197
878,K2Mg2Sb2,6,196.1684214918684,4.84526727,4.84526727,8.35590745,90.0,90.0,90.0,260.58575836394647
879,F2La2O2,6,98.06477541832822,4.09177053,4.09177053,5.85720599,90.0,90.0,90.0,526.5857372430696
898,As2K2Zn2,6,164.5281547671996,4.27119902,4.271199014856503,10.41381791,90.0,90.0,120.00000003983556,244.5857596343752
900,Cu2K2Te2,6,175.97158670598398,4.47260666,4.472606661129756,10.15758595,90.0,90.0,119.99999999164424,194.5857636044648
901,K2P2Zn2,6,150.2887597029721,4.10614905,4.106149048344081,10.29263208,90.0,90.0,119.99999993277888,353.58575097957976
902,K2Sb2Zn2,6,194.9069009701512,4.57991936,4.579919357363673,10.72953553,90.0,90.0,120.00000001904162,206.5857626516433
919,N2O2P2,6,76.66823479376943,4.833310814492124,4.503365793752441,7.070439563377129,89.99355722705688,137.01667071028942,117.74492275361536,1342.5856724512068
931,Ba2Se4,6,206.18919912200025,5.026862777562713,5.485751053379028,8.793329841984571,79.57894075751263,73.39130129827187,62.730624349150716,225.5857611430092
946,Fe2Se4,6,100.13321206643613,3.60059065,4.80881961,5.78316938,90.0,90.0,90.0,310.5857543938568
956,As4Ru2,6,103.49746797264433,3.0152137,5.492133,6.24986421,90.0,90.0,90.0,289.5857560612945
962,Bi2Ca2K2,6,251.00045225218946,5.42796288,5.42796288,8.51923829,90.0,90.0,90.0,193.5857636838666
963,F2La2Se2,6,128.4216518434505,4.23579574,4.23579574339317,8.26489996,90.0,90.0,119.99999997350083,319.58575367924067
966,Hf2O4,6,76.14486546687158,4.85944877,4.85944877,3.22453138,90.0,90.0,90.0,759.5857187424518
970,CsCu3S2,6,166.499736489258,5.38246293,5.382462925501194,6.63622075,90.0,90.0,119.99999996619056,426.5857451832489
974,AlO4P,6,96.28050568439716,5.177224134333489,5.177224136268229,5.177224137415835,87.93822639224351,121.19741962754387,121.19741957677802,1208.585683091047
975,AlAsO4,6,101.94367399780528,5.282980456408998,5.282980463725345,5.282980454798668,87.57856836905728,121.40772346815456,121.40772361812992,990.5857004006378
1037,OP2Sr4,7,187.57998185596648,4.835038911586542,4.83503890767529,8.721930905530241,106.09179676469047,106.09179676269517,90.00000006029427,462.6991086384732
1038,As2OSr4,7,196.26811263459456,4.883498742977432,4.883498740019673,8.924873069051152,105.87796063020546,105.87796058578174,89.99999994693657,440.3395289741532
1041,Ba2O4Zr,7,122.97795051172957,4.249061198532984,4.24906119793588,7.444694486900103,106.58127271450842,106.58127264144137,89.9999999769845,726.5857213627112
1080,CdNa4P2,7,188.88635151737876,9.079841344672051,9.079841345467683,9.07984134445353,32.19682893412819,32.1968289590586,32.1968289057639,353.58575097957976
1081,HgK4P2,7,256.8668466361242,9.690398215321249,9.690398218791653,9.690398217077924,34.23804650653104,34.23804645242508,34.23804649236024,324.58575328223185
1084,As2Ca4O,7,161.58706205562336,4.566552114332754,4.5665521184309945,8.39459944821487,105.78292318811219,105.78292318209442,90.00000001538123,474.58574137196274
1090,F4MgRb2,7,119.52727817655109,4.1294249177596765,4.129424917424794,7.593375786472448,105.77793622114156,105.77793625107732,89.99999995103084,450.5857432776057
1091,BGeLiO4,7,72.72800154201934,4.5614934337618385,4.561493429548182,4.756144136769397,118.65516188811904,118.65516200093178,90.00000001662735,1052.5856954777264
1092,BLiO4Si,7,68.41001071478529,4.454347532974386,4.454347526277961,4.669951312949002,118.48416383829118,118.48416380345589,89.99999999304116,1106.5856911900298
1104,Cs2F4Hg,7,165.60984524378037,4.753232270803629,4.753232268128176,8.06390251265608,107.14091753839928,107.14091758424624,89.99999994822043,405.017588021876
1138,Ba2HfS4,7,195.69885980603152,4.966691343614454,4.966691343913897,8.675902374859632,106.63267605467047,106.63267603213775,89.99999997409898,446.0864616460566
1157,F4K2Zn,7,113.75610905027642,4.1441702770635676,4.144170274147929,7.242944941591683,106.62360976404686,106.62360974577516,90.00000000206916,493.5857398633288
1215,BeK4P2,7,228.85934384876364,9.028120977851287,9.028120976419203,9.028120974916158,36.12948945105531,36.12948949655559,36.12948942733864,848.5857116756923
130,Ca4OSb2,7,181.81824817179165,4.710675703364536,4.710675707812541,8.844725466965647,105.44412906754727,105.44412913096372,89.99999992625085,401.58574716829366
143,CdGa2Te4,7,236.35979968695003,6.272691826544482,6.272691822994211,7.467176361498225,114.83570210372625,114.83570222033242,90.0000000378428,208.5857624928397
169,CaCs2F4,7,156.84761836307425,4.562499667201436,4.562500075129585,8.196540810009719,106.16266452491692,106.1598795500545,89.99999997290253,435.58574446863264
182,Ga2Se4Zn,7,175.90961859019782,5.637027348324037,5.63702734883746,6.821611105990669,114.40438937489822,114.40438938111116,89.99999997296888,260.58575836394647
183,Ga2Te4Zn,7,221.74431781225584,6.0729858660694545,6.072985862094438,7.388473995424783,114.26622372539639,114.26622365069531,90.00000003159926,208.5857624928397
188,Al4C3,7,81.56409914980738,8.593242464553535,8.593242466187892,8.593242460364575,22.50741015078238,22.50741011271741,22.507410146408464,850.5857115168886
197,Ga2HgTe4,7,236.18381062892814,6.266078052081648,6.266078051865097,7.471004393539253,114.79417661217059,114.79417656772199,90.00000000467521,206.5857626516433
219,HgIn2Te4,7,261.5627575459447,6.413496829197403,6.413496826446696,7.810432229504977,114.24080129539239,114.24080125011109,89.99999998491488,166.585765827715
228,Ba2O4Pb,7,129.67281568881637,4.395233308552838,4.395233300678306,7.397084240186609,107.28304239974139,107.2830423140469,89.99999998003045,635.285556532021
243,HgIn2Se4,7,213.49309537286103,6.007078658832941,6.007078651548939,7.283284462345778,114.35493563102514,114.35493568506674,89.99999996214684,204.58576281044685
249,In2Te4Zn,7,245.89683480040247,6.23826209133927,6.238262090941533,7.706072479335097,113.87626033993914,113.87626036594966,89.99999997413852,160.58576630412574
254,CdIn2Te4,7,261.1978140242756,6.42423697163552,6.424236973090606,7.790382105390255,114.35056128763388,114.35056133642453,90.00000003871489,166.585765827715
266,CdIn2Se4,7,212.0157310906325,5.990900260767296,5.990900260662763,7.269168696034242,114.33531422610675,114.33531429129893,89.99999995306864,205.58576273104512
273,In2Se4Zn,7,198.6666129694597,5.8242665676071725,5.824266571589423,7.1596301860001645,114.00043216070723,114.00043216910925,90.00000000125328,208.5857624928397
295,Cl4K2Pt,7,215.1721611513944,4.26140654,7.10585853,7.10585853,90.0,90.0,90.0,331.5857527264192
298,I2Na4O,7,178.59008839149763,4.707509499636694,4.707509492639022,8.719285838672203,105.66117920683722,105.66117921872632,89.99999995380671,354.58575090017797
300,Cl4K2Pd,7,216.07802975386883,4.21623554,7.15884358,7.15884358,90.0,90.0,90.0,331.5857527264192
342,Cu2HgI4,7,242.3378204483848,6.205829768837019,6.205829768837019,7.670661347592565,113.8909083604899,113.8909083604899,89.82619801342511,146.58576741575087
350,Ag2HgI4,7,281.1622979536299,6.536093216114324,6.53609320986207,8.042110830700143,113.97680442850458,113.97680443322368,89.99999999695324,116.58576979780462
353,Ga2Te5,7,234.68411145248845,6.7685464937877855,6.768546489488893,6.7685464863057465,105.38184819585803,105.38184814793155,118.00175836443525,223.58576130181282
364,H4K2Mg,7,111.63223815425411,4.03912583779434,4.039125839399935,7.414653577130888,105.80561534299866,105.80561535089014,89.99999991734624,1333.5856731658228
401,Br4K2Pd,7,253.12880648205433,4.45169892,7.54063455,7.54063455,90.0,90.0,90.0,254.58575884035724
403,Cl4K2Mg,7,197.43396142893886,5.005444850515285,5.005444843917389,8.638551911325619,106.8409244813283,106.84092445731723,90.00000005751168,331.59810336415944
405,Br4K2Pt,7,251.99529593073652,4.48213375,7.49814459,7.49814459,90.0,90.0,90.0,232.5857605871967
408,AsBr3Ca3,7,212.3368598045648,5.96588847,5.96588847,5.96588847,90.0,90.0,90.0,244.5857596343752
436,AsCa3Cl3,7,193.594908109413,5.78492825,5.78492825,5.78492825,90.0,90.0,90.0,287.5857562200981
446,CdK4P2,7,258.7010740137182,5.72510478,5.7250155696012826,9.693843699997938,107.15875274318651,90.0,120.00051546827488,346.5857515353923
453,HgNa4P2,7,187.9347597042493,9.079482579435016,9.079482579382914,9.079482579943228,32.110469785635814,32.110469787165115,32.11046980978671,331.5857527264192
454,Br2Na4O,7,157.0534661398035,4.56260056309406,4.562600560319757,8.205247598748336,106.14262986156893,106.14262990848498,89.99999999458468,398.585747406499
456,Br2K4O,7,229.67548210533238,5.2353333045077575,5.23533330474209,9.160945318897985,106.60320542466219,106.60320542582227,89.99999998523923,322.5857534410353
475,Ca3Cl3P,7,186.48080362992383,5.7131818,5.7131818,5.7131818,90.0,90.0,90.0,304.58575487026764
481,As2HgK4,7,275.7524419041567,10.006166803002989,10.00616680540178,10.006166797649005,33.76526965153494,33.76526963757029,33.76526964012582,230.58576074600026
484,As2BeK4,7,246.31845674721993,9.300371311997857,9.300371310677527,9.300371321645617,35.81626245845975,35.81626245614407,35.816262481480145,765.585718266041
485,As2CdK4,7,277.9559769847681,9.974086801313483,9.974086799862732,9.974086800190562,34.09379746601667,34.0937974679259,34.09379746841908,257.5857586021519
493,Br2ORb4,7,268.69148737512114,5.535628390678873,5.535628383810034,9.602412337224752,106.75270934396339,106.75270932184257,90.00000000308648,298.9949156176686
499,BCa3N3,7,104.1749736161605,3.57110194,3.57110194,8.16881205,90.0,90.0,90.0,1648.585648154258
501,Al2HgSe4,7,188.88544914803688,5.880642623150403,5.880642622451521,6.864695375651685,115.36131340750815,115.36131344911223,89.99999999265509,383.585748597526
514,Rb2Te5,7,287.20475444772325,5.915873948118595,7.505540638905531,7.505540646816797,77.62790894915416,68.48398785683919,68.48398787393516,142.58576773335804
516,F4K2Mg,7,108.69196466717301,4.035202062984742,4.035202057245499,7.259493989868059,106.13645187512714,106.13645182551814,89.99999996266816,502.5857391487126
523,Al2CdSe4,7,188.09020845804642,5.879236236895186,5.879236236148899,6.847876551061132,115.42152076958745,115.42152078664179,89.9999999694238,386.5857483593206
525,GeHg2Se4,7,198.58238582772913,5.827678834791465,5.827678831430069,7.153384731292055,114.03766867469986,114.03766868800555,90.00000004214336,272.585757411125
535,Ba2O4Sn,7,119.90226594651249,4.223924838982338,4.223924843838101,7.3542182919884365,106.6890230003007,106.68902308006244,89.99999999488878,693.5857239829703
538,In2Se4Zn,7,199.14116510163882,5.880867336424786,5.880867336424786,7.100166272666098,114.41620110801847,114.41620110801847,90.09617559388131,208.5857624928397
551,In2MgTe4,7,255.61791495439735,6.3392799318636595,6.3392799318636595,7.790208972828782,114.09760546324567,114.09760546324567,89.98343718681494,257.5857586021519
564,Al2SrTe4,7,239.43940555289157,6.732725505584618,6.847845068050239,6.847845068050239,76.01564730214754,60.55875238709768,60.55875238709768,346.5857515353923
57,Hg2Se4Sn,7,211.34865809656222,5.9365194559904895,5.936519454635071,7.320205926435538,113.9217462067704,113.92174620771586,90.00000005944153,230.58576074600026
570,CdGa2Se4,7,189.71856031782937,5.875322282379485,5.875322282609902,6.889534186879194,115.23897794550783,115.2389778541707,90.00000000792889,250.5857591579644
574,BaGa2Te4,7,254.20663788944256,6.805926936383795,6.992033426604029,6.992033426604029,76.34923924911094,60.935122566702766,60.935122566702766,226.58576106360744
575,Ba2S4Zr,7,199.49010922758578,5.0108913530703365,5.010891360439357,8.699242056126288,106.73869668912083,106.73869669625,89.99999997091216,456.97355178318014
609,CdGa2S4,7,165.25279335091963,5.645790386696407,5.645790390889028,6.543361351363856,115.55730532358955,115.55730534087795,90.00000001409853,352.5857510589816
629,Ga2HgS4,7,165.96436137673857,5.648162925565188,5.648162924453894,6.558614372605766,115.50508336316531,115.50508338039046,89.99999993816469,350.5857512177851
66,LiPS4Zn,7,153.989929590241,5.820260449951975,5.820260452088752,6.132026012760405,118.33193656986394,118.33193647908458,89.99999996153048,571.5857336699888
661,Ga2S4Zn,7,151.3975585684761,5.370886326419984,5.3708863356468965,6.478342026671012,114.48948901597369,114.48948899744735,89.9999999963364,358.5857505825708
663,Ca4OP2,7,153.69523737624792,4.5122194196030865,4.512219423763834,8.195424738084053,105.97923325085904,105.97923325686844,89.99999993785829,506.5857388311055
683,CN2O2Y2,7,99.92179239543206,3.74459901,3.74459874433865,8.22846809,90.0,90.0,120.0000024351886,2160.58560750054
692,BaBeO4Si,7,99.41018262373589,5.120089618154515,5.192987903958951,5.192986242253699,61.121632299052045,60.65268382311822,60.652710206151596,1033.8940424655252
700,Bi2Ca4O,7,189.47402417216685,4.764351121906624,4.76435158578832,9.001426901047067,105.34581295718108,105.34581488930789,90.0000023526282,374.5857493121421
708,O4Sr2Ti,7,97.82960224771219,3.927738028260595,3.9277380283385273,6.922928406526429,106.47972616756466,106.47972613478876,90.00000009821689,811.5857146135588
746,CCl2N2Sr2,7,152.07513146594636,4.30281028,5.31327788055992,7.343122556046828,97.14221032698593,90.0,113.88555572605657,2084.5856135350764
754,CdIn2Se4,7,212.49313610511507,5.9120751,5.9120751,6.07946023,90.0,90.0,90.0,202.58576296925045
762,CdIn2Se4,7,210.87411283204892,5.88839329921662,5.888393311343567,7.370512235267448,113.5441809535531,113.54418102893594,90.00000647510608,207.58576257224152
774,Li4P2Sr,7,125.47819910171299,8.236494605768977,8.236494354616653,8.23649415800168,30.226783113978648,30.226786094264565,30.22678510359359,473.5857414513646
776,Ag2HgI4,7,280.26669061361844,6.5663899,6.5663899,6.50007177,90.0,90.0,90.0,123.58576924199207
787,As2K4Zn,7,262.257489743399,9.64707962773265,9.647079840787777,9.647080244212402,34.89143091170153,34.89142910665728,34.89143270000429,324.58575328223185
804,Al2CdS4,7,163.0829286846974,5.639495529688605,5.639495526073463,6.495838181232959,115.72710338981524,115.7271033798928,89.99999995570307,457.5857427217933
82,K4P2Zn,7,244.97842534708593,9.374466617659744,9.374466619826569,9.374466621748635,35.23821922651453,35.238219239379696,35.238219197662104,414.5857461360704
827,H4K2Pd,7,134.03567649074225,5.677890541611406,5.677890541611406,5.677890541611406,117.414903480736,117.414903480736,94.53905380405415,1872.5856303682565
848,AsCd3I3,7,276.05719472132927,4.56130821,9.213278940546125,7.561420009882496,89.233433164195,90.0,119.67501196675136,240.5857599519823
855,CCaFKO3,7,104.10098129353196,5.16420256,5.164202562382755,4.50731234,90.0,90.0,119.99999998473707,1524.5856580000805
865,CaCs2H4,7,166.55239309198132,8.447268091955534,8.447268091955534,8.447268091955534,148.22932520739573,148.22932520739573,45.54694926979255,1188.5856846790828
927,Ba2HfO4,7,119.8385765188886,4.19432862,4.19432862,7.429597528983127,73.60417278770379,73.60417278770379,90.0,740.5857202510858
948,I2ORb4,7,297.0210175942547,10.110797329617819,10.110797329617819,10.110797329617819,147.51818287092635,147.51818287092635,46.597135755153026,270.5857575699285
959,I2K4O,7,253.47728377698587,9.613715447857748,9.613715447857748,9.613715447857748,147.65192163382093,147.65192163382093,46.399465946987554,289.5857560612945
976,O3Rb2Sn2,7,172.64557565707972,6.260629848800428,6.260629847353381,6.260629842304741,59.77909528557728,59.77909530076172,59.779095266203,674.5857254916042
980,Al2HgS4,7,163.74253389277126,5.63341959676628,5.633419596794179,6.518384487819168,115.60203472993342,115.60203467859449,90.00000003903048,465.5857420865789
981,Al2Se4Zn,7,174.34518186940494,5.631946781980675,5.631946779655777,6.787624577092872,114.51105195359744,114.51105198186447,89.99999992472581,387.5857482799189
982,Al2Te4Zn,7,222.2333754059402,6.091917872938186,6.091917875103659,7.376657851455611,114.38830648689652,114.38830655452604,89.99999992549999,332.5857526470174
983,Al2CdTe4,7,236.5560193259164,6.290421637037382,6.290421637058231,7.451459187389647,114.96681547432118,114.96681544315699,89.99999993640472,332.5857526470174
984,Al2HgTe4,7,236.47820220844537,6.28536319092237,6.285363195740418,7.455470664371383,114.93102597724422,114.9310260290883,89.99999997135548,329.58575288522275
10,Be2P4Si2,8,134.60965107972058,5.13911996,5.13911996,6.259614869262851,114.23612819721296,114.23612819721296,90.0,590.5857321613547
100,Ag2KPS4,8,188.36112165441153,6.351572178521843,6.351572172168621,6.351572174829014,95.13317029584333,117.08195644678447,117.08195644119792,531.5857368460606
1001,Al2Cu2Se4,8,177.3921184288757,5.6426757301127095,5.64267573036821,6.852763172437873,114.31217796057699,114.31217793156637,90.00000000929525,375.58574923274034
1002,Al2Cu2Te4,8,223.84968956630297,6.084649845113257,6.084649842498805,7.420814549457307,114.20306516045449,114.20306512112333,90.0000000182206,326.5857531234282
1027,CaF6Pt,8,126.73386951416587,5.869127154332998,5.86912715454478,5.869127153760596,55.12016699752361,55.12016697733497,55.12016698137664,616.5857300969083
1028,F6PtZn,8,105.83808704594165,5.509019528650166,5.509019527966946,5.509019528831071,55.48777775993212,55.4877776895962,55.48777771796228,621.5857296998992
1031,K2N6,8,141.19994251787853,5.713950187946574,5.713950187946574,5.713950187946574,100.80388109531121,113.97111724379633,113.97111724379633,2109.5856115500314
1040,NiP4Si3,8,141.19361586829132,5.2034157212347525,5.203415716635883,6.3821588037908725,114.0575014392499,114.05750148399437,89.99999995192654,494.58573978392684
1042,Cs4Te4,8,381.5708093330295,5.10411592,6.32335126,11.82244512,90.0,90.0,90.0,166.585765827715
1049,Li4O4,8,67.47968674947492,3.18036198,3.18036198180984,7.70352187,90.0,90.0,119.9999999811754,800.5857154869783
1050,Ag2As2Na4,8,188.42852603234422,5.70619762,5.794570504982342,5.7945705095889055,100.43486341686148,90.0,90.0,243.5857597137769
1053,Cu2K4P2,8,213.01798631843792,5.78554009,6.192928226407874,6.192928229637509,106.25611473683176,90.0,90.0,356.58575074137434
1077,Na3SbSe4,8,216.80913762179725,6.554906345585587,6.554906343194137,6.55490634,109.47122062461962,109.47122061722915,109.47122061543823,251.99023701445657
