sample_id,formula_from_sites,n_sites,volume_a3,a_a,b_a,c_a,alpha_deg,beta_deg,gamma_deg,last_phdos_peak_cm1
407,Ga4S4Te2,10,269.32541570044646,7.218278742626721,7.218278747734945,7.2643490264918125,119.79043016556452,119.79043020331322,89.99999994231267,369.5857497091512
836,Al4F24K8Na4,40,562.3330367652544,8.2540013,8.2540013,8.2540013,90.0,90.0,90.0,643.5857279530597
455,La4O4S4,12,235.67206763634104,5.94540016,5.950456168109567,7.295788564906941,114.06675632293778,90.0,90.0,472.58574153076637
1000,B2O6SnSr,10,123.42826500103581,6.390885180337566,6.3908851779493645,6.390885175486597,46.05196572344146,46.051965663347865,46.05196569965561,1343.585672371805
98,O2P2Y2Zn2,8,134.40133279743358,10.41113895155303,10.411138950145407,10.411138946343272,21.6329795875512,21.63297961232916,21.63297958767583,561.5857344640067
770,INSr2,4,110.08963032774477,8.16267945008935,8.162679508245246,8.16267962993669,28.58912465069221,28.5891238783475,28.58912223688332,375.58574923274034
475,Ca3Cl3P,7,186.48080362992383,5.7131818,5.7131818,5.7131818,90.0,90.0,90.0,304.58575487026764
885,LaRbSe2,4,139.01783205683188,8.403218452429313,8.403218450275675,8.403218446145248,30.925732016353702,30.925732018144533,30.925732055635823,165.58576590711678
15,Cs2Se,3,153.8863637796147,6.01503804398944,6.01503804398944,6.01503804398944,59.99999999999999,59.99999999999999,59.99999999999999,100.58577106823331
146,Cs2Pt3S4,9,258.09744754068464,6.436030993865571,6.436030996494873,7.834138021330858,102.24462965943557,102.24462968874727,118.92631399158692,375.58574923274034
336,ClRb,2,75.14792687944919,4.736715864097466,4.736715864932832,4.73671586,60.00000003444935,60.00000002861541,60.000000024910875,113.58577003600998
1218,Br6Cs2InLi,10,341.24210917394936,7.843788445491884,7.843788445491884,7.843788445491884,59.99999999999999,59.99999999999999,59.99999999999999,224.58576122241104
590,Cu3NbSe4,8,186.21336445935307,5.71044933,5.71044933,5.71044933,90.0,90.0,90.0,316.58575391744614
170,CaTe,2,65.45088492624757,4.523523392194204,4.523523390130754,4.52352339,59.99999992782793,59.99999994291759,59.999999989076024,163.58576606592038
594,CCaN2,4,59.46022445807734,5.403605639565045,5.403605641317425,5.403605634024643,40.281853247138926,40.28185319285721,40.281853208944746,2148.5856084533616
1132,Au3K3Sb2,8,254.9442877569503,8.145495634060982,8.1454956300903,8.145495638323723,45.98522710326721,45.985227118602666,45.98522712143709,188.58576408087555
1102,As4Cs4Sn2,10,418.3287580087063,7.0853137749756945,7.908875410154276,9.160667859933813,115.57395130412144,112.75085597309821,89.99999998581119,214.585762016429
370,Be2Cs2H6,10,227.60329330025277,5.108012621741497,5.96074827,7.869725220701362,90.0,108.21788631408913,90.0,1784.5856373556146
393,LiN3,4,45.41731899997247,3.3003654032357006,3.300365403442752,4.9885830328910865,75.18678033319908,75.18678032760772,61.07910631250145,2131.5856098031923
29,BaF3Li,5,66.56181442987541,4.05267444,4.05267444,4.05267444,90.0,90.0,90.0,481.5857408161503
453,HgNa4P2,7,187.9347597042493,9.079482579435016,9.079482579382914,9.079482579943228,32.110469785635814,32.110469787165115,32.11046980978671,331.5857527264192
428,Cl6Rb2Se,9,275.3529591835113,7.302444224989311,7.302444222150263,7.30244423,60.000000009740596,60.00000002260135,60.00000000220682,315.58575399684787
174,AlP,2,41.75533088564775,3.894116818766542,3.894116821426836,3.89411682,60.00000001212069,59.999999989522024,59.9999999665686,430.5857448656418
88,Be4N4Sr2,10,120.54668416133272,5.509922357435787,5.509922355345424,5.5099223579066265,92.31188991845542,118.67432768561474,118.67432758013896,1049.5856957159324
870,As4K4Si2,10,306.1184534018268,6.438644775492615,7.074087533926199,8.248916650672864,115.39072425178523,112.97143408284676,89.99999997411243,412.58574629487396
101,K4Te4Zn2,10,368.81126181007943,7.048461199893029,7.371802746009045,8.740006361675423,114.94370234489969,113.78024173005144,89.99999997618896,187.58576416027734
309,Br2F2Sr2,6,135.97447913705344,4.25656115,4.25656115,7.50480911,90.0,90.0,90.0,295.5857555848837
1073,HgSnSr2,4,132.9395173902082,5.728703765508542,5.728703765508542,5.728703765508542,59.99999999999999,59.99999999999999,59.99999999999999,122.58576932139387
118,K4O6Ti2,12,197.73054871191522,5.51337378,6.19328176911131,6.193281769554206,110.77079558506402,90.0,90.0,795.5857158839873
1104,Cs2F4Hg,7,165.60984524378037,4.753232270803629,4.753232268128176,8.06390251265608,107.14091753839928,107.14091758424624,89.99999994822043,405.017588021876
1166,PdSnZr,3,65.70159643090466,4.529292402432028,4.529292007395182,4.52929258000024,59.99996067010879,59.99999654213727,60.00000151276666,211.58576225463432
1075,Ga2Ge2N2Sr4,10,238.67933204005783,6.961824550234719,4.10268978,8.815596329566509,90.0,108.57287644497126,90.0,618.5857299381046
77,K2S4Sb2,8,249.3362235631524,6.486039688800111,6.48603968414183,6.976949763588881,111.02034442106113,111.02034445134761,93.73826739983748,330.5857528058209
406,Au4O6,10,141.03307037476145,4.05580926356013,5.703788599151968,6.830635928559585,83.94097304677359,72.7294719349437,69.17367553455298,601.5857312879351
185,LiS2Y,4,82.11358818910783,6.584997591674598,6.584997592815215,6.584997590518525,34.59085689341375,34.59085684803399,34.5908569275552,262.5857582051429
676,Ba2O6Te2,10,196.34514642377894,4.654753035236514,6.0745664,7.2568903069867305,90.0,106.8868149497951,90.0,708.8707572993352
385,AsGa,2,47.53187264507629,4.065993139261057,4.065993135258086,4.06599313,59.99999996142118,59.999999993988176,59.99999991645358,259.58575844334825
963,F2La2Se2,6,128.4216518434505,4.23579574,4.23579574339317,8.26489996,90.0,90.0,119.99999997350083,319.58575367924067
705,Ba2Bi2Cl2O4,10,232.140683029452,5.7839304900001824,5.994015875492203,7.336612807999425,114.12275281663086,89.99998300341605,90.00002872030367,542.5857359726408
408,AsBr3Ca3,7,212.3368598045648,5.96588847,5.96588847,5.96588847,90.0,90.0,90.0,244.5857596343752
163,O2RbY,4,70.46397186391535,6.874468745669573,6.8744687442046555,6.8744687444883885,29.666960616754263,29.66696061785619,29.666960627618685,489.5857401809359
1150,CaMg2Sb2,5,144.70108674023018,4.69305906,4.693059062233724,7.58628443,90.0,90.0,119.99999998425527,254.58575884035724
81,FRb,2,47.25313891009893,4.058029691762587,4.058029695676141,4.05802969,59.99999996475332,59.999999932851296,59.9999999400725,233.5857605077949
531,BrCu,2,46.39063571850012,4.0046834554026205,4.004683237015333,4.004682708432371,118.50094763676726,92.61665420203526,118.5009456021639,177.58576495429523
1210,As2Ca2Rb2,6,214.77615093676846,5.17641042,5.17641042,8.01546366,90.0,90.0,90.0,224.58576122241104
144,F6PdZn,8,104.2566065857196,5.472602495552215,5.472602501527183,5.472602504853511,55.67146467349719,55.671464666980086,55.6714646789606,623.5857295410957
847,Ag2Se4Y2,8,198.51263831427,8.101381700504078,10.910576814400725,7.29901899208133,28.8497982752071,55.982687838522565,41.79738622780602,213.01151280128758
738,CsF3Hg,5,102.18917981081383,4.67521554,4.67521554,4.67521554,90.0,90.0,90.0,422.0160755603324
790,As4Cs4Si2,10,369.41222298159147,6.5212048721631275,7.7171710589518066,8.911909792381564,115.67003350976483,111.46333841156965,90.00453671172373,400.58574724769545
794,Ag2Al2S4,8,173.81530770430223,5.756107803457443,5.756107802437879,6.639815133622805,115.68695517692811,115.68695521623931,90.00000001684063,436.58574438923085
588,Ba2Pd2S4,8,212.18259501857383,5.73698366,6.388902445332661,6.388902442468097,115.0288619672923,90.0,90.0,328.5857529646245
1196,As3Na3Sr3,9,248.96165182756428,7.89199559,7.891995594669602,4.61559992,90.0,90.0,120.00000002234268,217.5857617782236
968,As2Au2Na4,8,186.16545476670834,5.717302834011156,5.717302834326091,5.83694752,90.0,90.0,102.64822158707152,222.5857613812146
1097,B2K2O6Zr,11,148.56071282682294,6.738690662038022,6.738690660489276,6.738690664982353,46.79682114572425,46.79682113782587,46.79682112761772,1376.5856697515458
1046,LaLi3Sb2,6,139.3729315692995,4.64643446,4.64643446053743,7.4543224,90.0,90.0,119.99999999617384,384.58574851812415
724,Rb2S2,4,153.7473731931575,5.07675731774597,6.134351530819892,6.134351600621689,68.33704574896916,65.55639120167093,65.55639451688,480.58574089555196
752,Au2Cs2Se6,10,341.642805897149,6.706240814221434,7.7907534997831025,7.797862962613076,80.84821752098121,68.29871753376611,64.49336777567267,234.5857604283931
1133,Au3Rb3Sb2,8,281.94279585386863,8.289663557035942,8.289663555439683,8.289663557897022,47.35309147288444,47.35309152146136,47.35309145544965,186.5857642396791
543,F7HfNa3,11,156.0933844614924,5.4878110190587375,5.4878110190587375,6.269604476030077,113.25163332606823,113.25163332606823,90.85711076131453,547.5959088769893
936,Li3NbS4,8,227.54922368490838,6.105086,6.105086,6.105086,90.0,90.0,90.0,477.5857411337574
43,Au4O4Rb4,12,306.1193133670968,5.94708393710229,7.766324933525674,7.766324932248469,81.5703885585562,67.48803683517012,67.48803683875448,545.5857357344355
1086,Ca2N2Zn,5,81.83212461217012,3.600134629909572,3.6001346318636136,6.80762315936952,105.33245353654719,105.33245355999226,89.9999999837289,673.585725571006
1145,FeNbSb,3,53.1671135998074,4.220714998151871,4.22071499442997,4.22071499,59.99999995634505,59.99999998551534,59.99999996117327,308.58575455266043
1212,CsRb2Sb,4,186.00362636584813,6.4073552404593945,6.4073552404593945,6.4073552404593945,59.99999999999999,59.99999999999999,59.99999999999999,73.56765209308998
472,Bi2CaMg2,5,154.5800574765984,4.80215031,4.802150306416327,7.74018487,90.0,90.0,119.99999995580096,235.58576034899133
474,Cs2S2,4,176.9318711876707,5.2860598632519,6.420286996909839,6.42028699957292,69.88858606097676,65.69030930558091,65.69030931242504,483.58574065734666
90,CN2Sr,4,70.38401468991697,5.564652463282141,5.564652464752015,5.564652462756551,42.209432255237594,42.20943224846705,42.20943228483522,2014.5856190932016
416,BiF6Rb,8,151.97111121715835,5.3761651465327525,5.376165146444127,5.376165153994509,96.66182013099214,96.66182022503257,96.66182023974656,552.5857351786229
335,ClK,2,56.5875508073689,3.83919613,3.83919613,3.83919613,90.0,90.0,90.0,139.58576797156337
1158,In2Nb2O8,12,151.55471315396426,4.920792863602671,5.2235059548960345,5.89693404,90.0,90.0,90.90352281459717,783.5857168368087
559,CaF3Rb,5,92.17004425552769,4.51713703,4.51713703,4.51713703,90.0,90.0,90.0,471.0938502979696
658,La2Nb2O8,12,174.19110616352972,5.447626170073299,5.448149958171287,7.020450849432548,112.83410332210887,112.83028933169646,89.99414753101017,793.3945295514336
1127,B2Ba2MgO6,11,142.6507226116284,6.441152945142103,6.441152941975981,6.44115294433583,49.63456170389304,49.63456172331744,49.63456174738684,1298.5856759448855
741,La2N2,4,88.16255275857952,4.13286451,4.13286472741925,5.96006723,90.0,90.0,119.99999817972069,501.58573922811433
242,K4Te4,8,345.19151841912446,5.65869988,5.658699881323327,12.44790206,90.0,90.0,119.99999999226407,169.5857655895096
533,Bi2Li2S4,8,175.47468588658236,7.889586430876039,10.474448837527433,6.8809160056915175,29.161533418640673,55.01969923968823,41.06651396524677,300.5857551878748
489,Br6Cs2Mg2,10,350.7184579378947,7.81977806,7.819778058340527,6.62276183,90.0,90.0,120.00000000702002,315.58575399684787
2,BaGaHSi,4,84.45119345190359,4.3015,4.301499762381023,5.2703,90.0,90.0,120.00000182735626,1138.5856886491724
491,Li2N2Sr2,6,110.22465506363154,3.94153537,3.94153537,7.09492636,90.0,90.0,90.0,621.5857296998992
344,Br6Cs2Te,9,356.77527604580956,7.96104202007328,7.961042021009619,7.96104202,60.00000000419517,60.0000000003045,59.9999999801036,213.58576209583072
111,AgScSe2,4,88.59955344910418,3.92593235,3.9259323536785393,6.6376642,90.0,90.0,120.00000005326437,247.5857593961698
387,O4Zr2,6,70.56331708216138,3.643811,3.6438110000001265,5.31455986,90.0,90.0,89.99998521931221,686.5857245387828
107,K6S6,12,378.0116276132244,8.58608286,8.586082863673552,5.92085433,90.0,90.0,119.99999998584686,478.5857410543556
653,Cu4Li4O4,12,141.96239646442996,3.92887996,6.323928324457655,6.323928324457655,84.46264246934842,71.90243530025894,71.90243530025894,662.5857264444257
761,C5Si5,10,104.88773240039247,3.09396364,3.0939636654391744,12.65213009,90.0,90.0,119.99999972801196,849.5857115962906
718,CsNbO8P2,12,210.92824849736726,5.155583064959003,5.155582648830766,8.994873398854345,87.17039388955546,87.17039409862649,62.09232147565872,1194.9022217453005
815,Ba2LiO6Re,10,139.62379513996618,5.823152253708527,5.823152258883259,5.82315225,59.999999993656104,59.99999996425988,60.00000000556948,791.5857162015947
759,CdCl3Cs,5,151.40599714706605,5.3298423,5.3298423,5.3298423,90.0,90.0,90.0,271.5857574905268
1238,Co2La2N6,10,160.61959697638838,4.069630337789571,5.770800967266764,7.511579734953415,102.47658231543281,90.00000112454273,110.64675593773183,1840.5856329091127
522,F2Pb,3,53.92600778974903,4.24070200703258,4.240702004935829,4.24070201,60.00000003850211,60.00000005485787,60.000000065252536,311.585754314455
42,F6Rb2Si,9,159.6621324892815,6.089369222127797,6.089369221757935,6.08936922,60.00000000954976,60.00000001155898,60.00000000569676,762.5857185042465
25,F2O2Y2,6,82.93114993568877,3.87601865,3.87601865,5.52008762,90.0,90.0,90.0,593.5857319231493
33,Ba2Hf2N4,8,146.19663698210158,4.1510133,4.1510133,8.48455624,90.0,90.0,90.0,719.5857219185235
1154,CaCd2P2,5,114.36858987043642,4.32124064,4.321240639908439,7.07227649,90.0,90.0,120.00000000070091,297.5857554260802
431,Cl6Cs2Ge,9,295.59372715725357,7.477161085656628,7.477161082225275,7.47716109,60.00000000984485,60.000000025025514,60.000000027045594,317.58575383804435
338,IRb,2,90.37026012405481,4.48754184,4.48754184,4.48754184,90.0,90.0,90.0,69.58577352968891
717,Ag2BaS4Sn,8,208.0456939400043,6.508472170482144,6.508471885502364,6.50847149824285,100.31312294183313,112.55787109061681,115.93531055324218,339.58575209120477
333,Br6La2,8,258.09968582619365,8.127059550000002,8.127059550970266,4.51221682,90.0,90.0,119.99999998884972,160.58576630412574
985,Cu4K4O4,12,243.45465709120154,5.552665416991597,7.180018847498726,7.180018845335008,81.40103747298156,67.25224365501704,67.25224361933256,635.5857285882743
1052,K2Li2S2,6,132.01101816224067,4.33422723,4.33422723,7.02727304,90.0,90.0,90.0,399.5857473270973
232,Cs2F6Pb2,10,232.1467819869665,6.83781704405881,6.837817037148391,6.837817040799919,61.195521005920654,61.19552100783894,61.19552104525364,366.5857499473565
1141,HfN2Sr,4,57.78738202959197,6.231074188959619,6.231074187550047,6.231074189221048,31.251631533834267,31.251631615147513,31.251631570097143,590.5857321613547
96,Ir4Sb8,12,273.8457929980571,6.63961317,6.693588312980345,6.794752424929809,114.9277505379878,90.0,90.0,227.5857609842057
665,F2La2S2,6,115.34064791196153,4.05264992,4.05264992,7.02270147,90.0,90.0,90.0,310.5857543938568
1069,Cs2Na2Se2,6,208.90762688200627,5.03829953,5.03829953,8.22974407,90.0,90.0,90.0,195.58576352506302
297,Ca2ClN,4,77.43321923227182,6.9617306486589055,6.961730648983207,6.961730653702396,30.582991146548345,30.58299109020648,30.582991146916882,468.58574184837363
141,F6HfRb2,9,165.21752804595704,6.22337127,6.223371261435895,4.9257693,90.0,90.0,119.99999999236765,579.5857330347744
255,As4In2K4Na2,12,363.2224936750092,6.824264723656488,6.86873887504962,9.136899837308077,112.0786553109971,111.92825580772532,89.99999997243958,202.58576296925045
192,CuLi2Sb,4,63.5200920812546,4.478597559751449,4.478597554853139,4.47859756,59.99999996198435,59.99999999816417,60.000000005240445,396.58574756530265
664,Ga4S6,10,227.7267588606606,6.53830571,6.580380901849221,7.121421393198915,116.62057953786233,90.0,119.78871149088991,395.5857476447045
760,BrTl,2,77.95399792416487,4.794954158420453,4.794954413819274,4.79495391,60.00000340679148,60.00000164483012,59.999998563643324,87.5857721004566
1007,As2O8Y2,12,163.7977019890406,5.988001296110848,5.988001292091872,5.988001289882713,106.44665774705929,106.44665778197648,115.70609096582969,903.5857073085936
52,MgSe,2,41.84226852826671,3.8968175592437078,3.8968175554924867,3.89681756,59.99999996173613,59.99999999357991,60.00000001288691,302.5857550290712
339,BrRb,2,74.18424650296352,4.20181793,4.20181793,4.20181793,90.0,90.0,90.0,85.58577225926021
199,BN,2,11.917209407887151,2.563873080555077,2.5638730861248753,2.56387308,60.00000007902468,60.00000000716174,60.00000000214625,1223.58568190002
121,Ba2O6SrTe,10,164.7492978750444,6.118406016454495,6.118406011272584,6.11840601516634,60.764192754355754,60.764192798117755,60.764192714124995,695.3071651297435
786,Ca4Cu2P6Zn4,16,305.0410600229425,4.04433952,4.044339662158623,21.5343831,90.0,90.0,119.99999883724671,344.5857516941958
85,HfPdSn,3,64.42130046525499,4.499678603061229,4.499678607692569,4.49967861,60.00000005655253,60.000000022504864,60.000000006606555,197.58576336625939
903,Cu3K3P2,8,188.88107478661263,7.429814923471186,7.429814924916865,7.429814921544309,45.322393124414035,45.32239312293408,45.32239309776477,371.58574955034754
419,Ca2Cl2F2,6,106.12187509915574,3.91446249,3.91446249,6.92565165,90.0,90.0,90.0,360.58575042376714
235,Ag2In2O4,8,123.58940612995771,3.33555091,3.3355515451750484,12.82671236,90.0,90.0,119.99999360159248,571.5857336699888
997,LaO2Rb,4,80.66149723465213,6.946138598637549,6.946138602088791,6.94613859903559,31.380274042764217,31.380274045397574,31.380274020445725,443.58574383341835
83,KLaTe2,4,158.81545756820196,8.659142578231654,8.659142580113668,8.659142579690885,31.657189223120294,31.657189198407906,31.65718920686758,144.5857675745544
1068,As2Be2Mg,5,80.68186622718709,3.7964170608051404,3.796443268680379,6.4639124817891425,89.99999736076725,89.9976767530716,120.00022727086129,493.5857398633288
1120,AuK3O,5,150.46283885430452,5.31875212,5.31875212,5.31875212,90.0,90.0,90.0,286.5857562994999
716,O8P2RbTa,12,198.14667102136178,5.111856250805989,5.111857288112343,8.580589920014143,87.25938596971496,87.25938542117306,62.26346732959165,1208.1195814195778
551,In2MgTe4,7,255.61791495439735,6.3392799318636595,6.3392799318636595,7.790208972828782,114.09760546324567,114.09760546324567,89.98343718681494,257.5857586021519
53,As2K2S6Sn,11,294.9867151570083,6.784985960000009,6.78498595785602,7.3990152,90.0,90.0,119.9999999801385,369.5857497091512
1187,AgO2Sc,4,56.92211813833383,6.538768649895248,6.538768649895248,6.538769163991339,28.678791318129125,28.678791318129125,28.67878919312928,566.5857340669977
979,Cs2F6Zr,9,189.50130134263108,6.52228668,6.522286683771657,5.14377303,90.0,90.0,119.99999998087091,562.5857343846051
875,La2O2P2Zn2,8,146.62732741146635,4.045602,4.045602,8.95877456,90.0,90.0,90.0,479.58574097495386
31,B4C4Ca2,10,107.0994793186458,5.313533591063799,5.313533589728234,5.313533586544044,91.12884072059845,119.3504176796781,119.35041768235081,1292.5856764212965
803,F6Ga2,8,99.2059783274446,5.309389535447067,5.3093895417297,5.309389533982904,57.280701100994705,57.28070110619316,57.28070111684752,634.585728667676
426,Cl6Rb2Ti,9,269.03310672457974,7.246143132467017,7.246143131078536,7.24614313,59.999999959272174,59.999999965610805,59.999999997092154,376.58574915333855
438,K6N2O6,14,282.48574717470325,7.322252171807655,7.322252171328048,7.386972448823096,119.71059570862471,119.71059565890286,90.00000005536809,1212.5856827734399
284,ILi,2,54.69687653968781,4.260813337208261,4.260813335395234,4.26081333,59.99999996424992,59.99999997832574,60.000000016298486,285.58575637890164
114,MgTe,2,69.05665589678975,4.605111825726167,4.605111825011563,4.60511182,60.000000035999385,60.00000004113257,59.99999998081593,261.5857582845447
539,Au2F8Rb2,12,246.21454068137476,6.40668095181245,6.406680954326692,7.517019671391579,115.22316086782021,115.22316080351167,89.99999997063026,584.5857326377655
1037,OP2Sr4,7,187.57998185596648,4.835038911586542,4.83503890767529,8.721930905530241,106.09179676469047,106.09179676269517,90.00000006029427,462.6991086384732
454,Br2Na4O,7,157.0534661398035,4.56260056309406,4.562600560319757,8.205247598748336,106.14262986156893,106.14262990848498,89.99999999458468,398.585747406499
742,C2Cl2La2N4,10,162.5800397680862,4.03845871,5.363571912259881,7.629752678425072,100.34154491832534,90.0,90.0,2145.585608691567
657,Cu2Ga2S4,8,152.70089010104192,5.363466014313462,5.363466008609336,6.523863087651303,114.27176581799424,114.27176579694886,90.00000005657627,358.5857505825708
149,F6NaRb2Rh,10,162.21031013125025,6.121593453071209,6.121593458333589,6.12159346,59.99999999099508,59.99999996255835,60.000000034674365,558.5857347022122
126,B2MgO6Sr2,11,128.86927494425532,5.19387618,5.2521038594967795,6.198540318965367,114.70312901619837,90.0,119.63393275304712,1326.5856737216354
852,AgI,2,73.27546320215684,4.655598486295409,4.6555986706801695,4.655599028487233,118.09275880543811,118.0927588347254,93.33645765122417,121.58576940079568
704,Bi2I2O4Sr2,10,240.2407432863597,5.8232701700016465,5.950064353520287,7.544929746525827,113.22356632883016,89.99991863658096,90.00000708272921,509.5857385929
1094,Al2As2,4,94.24394903891165,4.04552947,4.045529478753919,6.64924147,90.0,90.0,120.00000001018904,366.5857499473565
592,CdTe,2,72.82720794844357,4.687445368130685,4.687445368330226,4.68744537,60.00000005878718,60.000000057379,60.00000008040499,144.5857675745544
1189,Rh4S6,10,166.85910023018272,6.02562672,6.025625603461512,6.345275822935755,118.3471005014764,61.65290268961833,119.99998966009404,411.5857463742758
304,Cl2CsI,4,155.29690009595942,5.6244182665608715,5.624418266367976,5.624418263003112,71.49935283557538,71.49935284180728,71.49935285674776,263.5857581257411
510,As4Cd2Si2,8,198.73230569446343,5.983142489688371,5.983142481082079,6.979833036623183,115.37887989606565,115.37887988357099,89.99999994848363,392.5857478829098
72,Li2S,3,46.82072067600768,4.045613262557218,4.0456132556101965,4.04561326,59.99999996410593,60.00000002090959,60.000000004344244,457.5857427217933
420,Ag2Bi2K4,8,297.68132463060783,6.48468382,6.8711137835190135,6.871113779183993,103.51263962659777,90.0,90.0,169.5857655895096
150,F6PdRb2,9,169.3990157135805,6.210720142567207,6.210720139805571,6.21072014,59.999999998964434,60.00000001367354,60.000000025157604,614.5857302557117
640,Cs2F6Pd,9,196.23808400273833,6.522780997381695,6.522780459079825,6.52278063,59.9999936961099,59.99999645031927,59.99999800725547,602.5857312085333
831,CaCsH3,5,99.3835390741052,4.632033710017867,4.632029860016486,4.632030350008347,90.00014064073119,90.00016698767445,90.00027089129605,1220.5856821382256
1257,BaHfO3,5,74.32551964212352,4.2033171028199545,4.205020676465657,4.205112969377942,89.99567018718005,90.00592377338177,90.00179860825538,774.5857175514249
527,Cs4S6Ti2,12,385.5770336706385,6.58854695,7.863881541111073,7.863881542062704,108.85475562255846,90.0,90.0,441.5857439922218
971,Ca2Ge2N4,8,108.42727904482041,5.309217773417945,5.309217767867067,5.309217769566093,93.02512767498408,118.26908392746385,118.26908384058036,769.1800191221088
765,HgK2Se4Sn,8,242.20794614485413,6.83149602082173,6.831497028563227,6.831496922299616,105.84137612929375,105.84137851151173,117.00381567562434,236.5857602695895
1029,Na4S4Zn2,10,216.0251408481393,5.9768957734205665,6.462682890126973,7.116870979752609,117.00315919849318,114.82892856717838,89.99999997229392,310.5857543938568
900,Cu2K2Te2,6,175.97158670598398,4.47260666,4.472606661129756,10.15758595,90.0,90.0,119.99999999164424,194.5857636044648
479,CuGaI4,6,242.6070279850874,6.507618367835883,6.507618371089066,7.347994790635885,116.28368743509107,116.28368735924349,89.99999994117195,213.58576209583072
244,Li3Sb,4,70.63171472825084,4.639860416766317,4.639860420529145,4.63986042,60.00000000377253,59.999999976945574,60.00000001145733,403.5857470094902
611,K2Li2Te2,6,183.9668038225919,4.86853446,4.86853446,7.76145183,90.0,90.0,90.0,325.58575320282995
30,S4Zn4,8,162.05746016414844,3.85250299,3.8525029946689546,12.60818078,90.0,90.0,120.00000004577532,335.58575240881197
647,HgO2Rb2,5,129.60823061949097,4.239774696446315,4.239774691233144,7.808633697598509,105.75235045516835,105.75235047462671,89.99999997953158,615.58573017631
990,P6Sr6,12,343.8226245084131,8.10038537,8.100385366751919,6.05051662,90.0,90.0,119.99999997242703,426.5857451832489
463,Br2Li5N,8,141.23224334809873,3.9164786147866018,6.089460615624783,6.940727135188286,116.01943420909362,106.3878180271294,90.0000000476076,669.5857258886133
1065,AuBa2Sb,4,144.2523289055392,5.886799944154165,5.886799944154165,5.886799944154165,59.99999999999999,59.99999999999999,59.99999999999999,107.58577051242077
747,Ba6Bi2N2,10,356.70237062654985,7.78049675,7.780496796180362,6.80394367,90.0,90.0,119.99999984617479,430.5857448656418
660,Ag2Ga2S4,8,177.68537908135505,5.786672796365407,5.7866727968281095,6.700736928541638,115.58145065055436,115.5814507273689,90.00000001959822,347.58575145599053
1079,Li2Rb2S2,6,144.93978458012216,4.43507951,4.43507951,7.36859677,90.0,90.0,90.0,376.58574915333855
9,As4Be2Sn2,8,181.6783534256515,5.65578353,5.65578353,6.946350227582999,114.02308528837266,114.02308528837266,90.0,523.5857374812748
7,MgTe,2,53.438500981034636,4.2278842454083305,4.2278842454083305,4.2278842454083305,59.99999999999999,59.99999999999999,59.99999999999999,247.5857593961698
1182,K2O,3,68.26891294321595,4.587534340715789,4.587534344425708,4.58753434,60.00000003191284,60.000000005161404,60.00000007182386,296.585755505482
750,AgAuCl6Cs2,10,317.7330076881188,7.455563264758142,7.4555634679047404,7.776036866283496,118.64579877869508,118.6457996966297,89.99999859959681,322.5857534410353
1027,CaF6Pt,8,126.73386951416587,5.869127154332998,5.86912715454478,5.869127153760596,55.12016699752361,55.12016697733497,55.12016698137664,616.5857300969083
737,Ag6Cs2S4,12,301.4654314593703,4.37754016,8.449436436319647,9.168371351054798,112.18886157476669,90.0,105.01330381227054,268.5857577287321
1131,Ir4S4Sb4,12,227.79093936254674,6.11158383,6.09847712,6.11168938,90.0,90.0,90.0,359.5857505031691
368,CdF2,3,41.425171636521824,3.883826058406491,3.8838260607145565,3.88382606,60.000000006086104,59.9999999864276,60.00000001061022,373.585749391544
1081,HgK4P2,7,256.8668466361242,9.690398215321249,9.690398218791653,9.690398217077924,34.23804650653104,34.23804645242508,34.23804649236024,324.58575328223185
574,BaGa2Te4,7,254.20663788944256,6.805926936383795,6.992033426604029,6.992033426604029,76.34923924911094,60.935122566702766,60.935122566702766,226.58576106360744
1010,C2K2MgO6,11,139.47549765256457,6.645875853479887,6.645875849474513,6.645875852569228,46.187935606022954,46.18793562626403,46.187935649975955,1531.5856574442678
915,CuF2Li,4,44.34835353983589,2.95382345,2.953824114148461,6.788279870941942,64.20606659209407,64.20606597689202,60.000007325776785,674.5857254916042
1032,P2SrZn2,5,104.54109691470914,4.11474439,4.114744385924263,7.12969083,90.0,90.0,119.99999995237296,314.5857540762497
1263,N4,4,27.52914747887399,3.294616615784855,3.294616615784855,3.294616615784855,109.47122063449069,109.47122063449069,109.47122063449069,1090.5856924604586
1038,As2OSr4,7,196.26811263459456,4.883498742977432,4.883498740019673,8.924873069051152,105.87796063020546,105.87796058578174,89.99999994693657,440.3395289741532
248,Ge4Pt4Se4,12,228.4516343269867,6.07660116,6.10666747,6.15643453,90.0,90.0,90.0,256.58575868155367
319,Ba2BiO6Ta,10,162.4084743050742,6.097276908132015,6.097276911546337,6.097276916921578,60.58654776464946,60.58654769672107,60.58654769822338,745.5485956310678
778,AlHSiSr,4,76.91066948977229,4.22939098,4.229390623875842,4.96478378,90.0,90.0,120.00000278538768,1205.5856833292526
894,Li6P2,8,117.63880437731173,4.23585864,4.235858640796914,7.57071772,90.0,90.0,119.99999999377653,500.5857393075161
466,Au2K2Se4,8,234.93900241158906,3.75964757,7.90503855,7.90503855,90.0,90.0,90.0,222.5857613812146
585,F6LiSb,8,113.0558195855229,5.541982411739258,5.54198241171811,5.541982413590617,57.36342741622008,57.36342733517161,57.36342738179374,662.5857264444257
